"0","#describe the data"
"0","tapply(DATA$N_randomized,DATA$Drug_name,sum,na.rm=T)"
"1","          Aripiprazole depot "
"1","
"
"1","                         910 "
"1","
"
"1","           Aripiprazole oral "
"1","
"
"1","                         952 "
"1","
"
"1","              Asenapine oral "
"1","
"
"1","                         194 "
"1","
"
"1","          Brexpiprazole oral "
"1","
"
"1","                          97 "
"1","
"
"1","            Cariprazine oral "
"1","
"
"1","                         101 "
"1","
"
"1","         Chlorpromazine oral "
"1","
"
"1","                         433 "
"1","
"
"1","          Clopenthixol depot "
"1","
"
"1","                          30 "
"1","
"
"1","           Flupentixol depot "
"1","
"
"1","                         137 "
"1","
"
"1","          Fluphenazine depot "
"1","
"
"1","                         338 "
"1","
"
"1","           Fluphenazine oral "
"1","
"
"1","                          90 "
"1","
"
"1","           Haloperidol depot "
"1","
"
"1","                         461 "
"1","
"
"1","            Haloperidol oral "
"1","
"
"1","                        1020 "
"1","
"
"1","            Iloperidone oral "
"1","
"
"1","                         153 "
"1","
"
"1","             Lurasidone oral "
"1","
"
"1","                         571 "
"1","
"
"1","            Olanzapine depot "
"1","
"
"1","                         863 "
"1","
"
"1","             Olanzapine oral "
"1","
"
"1","                        1180 "
"1","
"
"1","          Paliperidone depot "
"1","
"
"1","                         848 "
"1","
"
"1","           Paliperidone oral "
"1","
"
"1","                         170 "
"1","
"
"1","Penfluridol oral once weekly "
"1","
"
"1","                         230 "
"1","
"
"1","               Pimozide oral "
"1","
"
"1","                         202 "
"1","
"
"1","                     Placebo "
"1","
"
"1","                        2916 "
"1","
"
"1","             Quetiapine oral "
"1","
"
"1","                         939 "
"1","
"
"1","           Risperidone depot "
"1","
"
"1","                        1099 "
"1","
"
"1","            Risperidone oral "
"1","
"
"1","                        1018 "
"1","
"
"1","             Sertindole oral "
"1","
"
"1","                         272 "
"1","
"
"1","           Thioridazine oral "
"1","
"
"1","                          37 "
"1","
"
"1","              Tiotixene oral "
"1","
"
"1","                          19 "
"1","
"
"1","        Trifluoperazine oral "
"1","
"
"1","                         353 "
"1","
"
"1","            Ziprasidone oral "
"1","
"
"1","                         355 "
"1","
"
"1","               Zotepine oral "
"1","
"
"1","                          63 "
"1","
"
"1","        Zuclopenthixol depot "
"1","
"
"1","                          56 "
"1","
"
